n,ConditionsOfInterest,StandardValue1,StandardValue2,reps,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,power_Accuracy,power_Precision,Duration
10,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.4,5690 milliseconds
12,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.6,7372 milliseconds
14,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,7103 milliseconds
16,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.5,8795 milliseconds
18,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.6,10445 milliseconds
20,2,5,8,30,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,9961 milliseconds
10,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.4,6171 milliseconds
12,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,7347 milliseconds
14,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.9,10320 milliseconds
16,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.7,18338 milliseconds
18,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,20920 milliseconds
20,2,5,8,40,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,24066 milliseconds
10,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.7,9200 milliseconds
12,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,11453 milliseconds
14,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.7,19683 milliseconds
16,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,1.0,31842 milliseconds
18,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.7,28859 milliseconds
20,2,5,8,50,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,22413 milliseconds
10,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.9,10256 milliseconds
12,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,23585 milliseconds
14,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.8,26560 milliseconds
16,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.9,31914 milliseconds
18,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,0.9,31075 milliseconds
20,2,5,8,60,0.1,0.2,0,0.108,0.1,0.1,0.1,1.0,1.0,43954 milliseconds
